1789031039.728621697,1095, 3996, 327.44, 38
1789031040.255369724,1095, 3996, 331.25, 36
1789031040.779544785,1095, 3996, 243.04, 35
1789031041.304096763,1095, 3996, 239.25, 36
1789031041.828603731,1095, 3996, 275.09, 36
1789031042.355133078,1095, 3996, 403.26, 39
1789031042.882581491,1095, 3996, 509.58, 40
1789031043.409103229,1095, 3996, 503.96, 40
1789031043.934642142,1095, 3996, 486.85, 40
1789031044.461607416,1095, 3996, 476.61, 40
1789031044.987270488,1095, 3996, 475.25, 40
1789031045.512973459,1095, 3996, 473.74, 40
1789031046.038784970,1095, 3996, 474.97, 40
1789031046.564841039,1095, 3996, 476.29, 40
1789031047.090651509,1095, 3996, 399.30, 37
1789031047.615155826,1095, 3996, 337.22, 38
1789031048.138569969,1095, 3996, 347.44, 38
1789031048.662216270,1095, 3996, 332.58, 39
1789031049.188634976,1095, 3996, 329.52, 39
1789031049.713501631,1095, 3996, 315.54, 39
1789031050.237380120,1095, 3996, 323.72, 39
1789031050.761000942,1095, 3996, 323.58, 38
1789031051.285181570,1095, 3996, 323.17, 38
1789031051.807935484,1095, 3996, 336.20, 38
1789031052.330644070,1095, 3996, 323.83, 39
1789031052.855629363,1095, 3996, 335.68, 39
1789031053.380845485,1095, 3996, 271.16, 36
1789031053.905175871,1095, 3996, 202.83, 36
1789031054.431447177,1095, 3996, 225.41, 36
1789031054.955595314,1095, 3996, 214.44, 35
1789031055.479737811,1095, 3996, 222.15, 35
1789031056.004016718,1095, 3996, 220.46, 35
1789031056.529138699,1095, 3996, 218.88, 35
1789031057.053541213,1095, 3996, 218.54, 35
1789031057.576706296,1095, 3996, 199.70, 35
1789031058.100298455,1095, 3996, 232.76, 35
1789031058.625537735,1095, 3996, 233.43, 35
1789031059.147504303,1095, 3996, 206.08, 35
1789031059.671926466,1095, 3996, 227.28, 35
1789031060.196192222,1095, 3996, 212.55, 35
1789031060.721416062,1095, 3996, 222.41, 35
1789031061.246403903,1095, 3996, 260.16, 36
1789031061.769522184,1095, 3996, 275.82, 36
1789031062.294435005,1095, 3996, 263.47, 36
1789031062.821036526,1095, 3996, 276.82, 36
1789031063.344777804,1095, 3996, 290.60, 35
1789031063.996834334,1095, 3996, 324.27, 37
1789031064.521752044,1095, 3996, 314.11, 36
1789031065.064860427,1095, 3996, 281.36, 36
1789031065.588109136,1095, 3996, 270.81, 36
1789031066.110757158,1095, 3996, 233.46, 35
1789031066.633950547,1095, 3996, 225.00, 35
1789031067.158076132,1095, 3996, 234.65, 35
1789031067.844381207,1095, 3996, 232.15, 35
1789031068.367878714,1095, 3996, 225.28, 35
1789031068.912223910,1095, 3996, 243.61, 35
1789031069.436659661,1095, 3996, 219.96, 35
1789031069.960937673,1095, 3996, 218.78, 35
1789031070.637237712,1095, 3996, 297.40, 36
1789031071.162725938,1095, 3996, 323.68, 37
1789031071.686069245,1095, 3996, 285.24, 36
1789031072.209616500,1095, 3996, 292.38, 36
1789031072.734660348,1095, 3996, 329.90, 37
1789031073.259668556,1095, 3996, 317.75, 36
1789031073.786325105,1095, 3996, 304.54, 36
1789031074.313059073,1095, 3996, 281.64, 35
1789031074.838463408,1095, 3996, 281.20, 35
1789031075.365138177,1095, 3996, 306.82, 37
1789031075.890068064,1095, 3996, 296.53, 36
1789031076.416031746,1095, 3996, 270.30, 36
1789031076.941149132,1095, 3996, 278.72, 36
1789031077.466624196,1095, 3996, 325.93, 36
1789031077.991764752,1095, 3996, 318.69, 36
1789031078.515180267,1095, 3996, 287.28, 36
1789031079.038947080,1095, 3996, 289.35, 36
1789031079.564692432,1095, 3996, 310.75, 37
1789031080.090269445,1095, 3996, 346.68, 37
1789031080.613785599,1095, 3996, 315.19, 36
1789031081.138231128,1095, 3996, 319.33, 37
1789031081.661836561,1095, 3996, 286.74, 37
1789031082.188877636,1095, 3996, 247.73, 35
1789031082.712290889,1095, 3996, 280.44, 36
1789031083.236291610,1095, 3996, 295.95, 36
1789031083.761959732,1095, 3996, 286.89, 35
1789031084.286082852,1095, 3996, 286.88, 36
1789031084.811508915,1095, 3996, 321.13, 37
1789031085.335203846,1095, 3996, 307.77, 36
1789031085.860411749,1095, 3996, 369.44, 39
1789031086.386871446,1095, 3996, 479.20, 40
1789031086.912854325,1095, 3996, 499.40, 40
1789031087.439805339,1095, 3996, 499.85, 40
1789031087.966034216,1095, 3996, 500.30, 40
1789031088.490578783,1095, 3996, 500.97, 40
1789031089.015727167,1095, 3996, 417.86, 38
1789031089.541465536,1095, 3996, 287.96, 36
1789031090.065279047,1095, 3996, 234.15, 36
1789031090.591081875,1095, 3996, 220.18, 36
1789031091.115124534,1095, 3996, 217.06, 36
1789031091.636091859,1095, 3996, 217.06, 35
1789031092.158667205,1095, 3996, 215.35, 35
1789031092.683403300,1095, 3996, 219.30, 36
1789031093.209279437,1095, 3996, 220.66, 35
1789031093.733868192,1095, 3996, 227.90, 36
1789031094.257430402,1095, 3996, 217.93, 35
1789031094.781776539,1095, 3996, 215.60, 35
1789031095.305462609,1095, 3996, 255.36, 35
1789031095.829470436,1095, 3996, 281.82, 36
1789031096.353672562,1095, 3996, 311.30, 35
1789031096.883856856,1095, 3996, 325.57, 36
1789031097.405858515,1095, 3996, 290.39, 36
1789031097.932252709,1095, 3996, 326.13, 37
1789031098.455496580,1095, 3996, 311.05, 36
1789031098.979665346,1095, 3996, 241.50, 35
1789031099.503536463,1095, 3996, 237.98, 35
1789031100.027176891,1095, 3996, 274.23, 35
1789031100.552700410,1095, 3996, 398.82, 39
1789031101.079432462,1095, 3996, 502.93, 39
1789031101.605129729,1095, 3996, 500.18, 40
1789031102.130655657,1095, 3996, 536.19, 41
1789031102.656061594,1095, 3996, 576.22, 41
1789031103.181219145,1095, 3996, 576.33, 42
1789031103.707561668,1095, 3996, 574.16, 42
1789031104.233985711,1095, 3996, 571.80, 42
1789031104.769554574,1095, 3996, 546.07, 41
1789031105.295577528,1095, 3996, 522.27, 41
1789031105.833244330,1095, 3996, 522.31, 41
1789031106.374757001,1095, 3996, 523.28, 41
1789031106.902284987,1095, 3996, 523.58, 41
1789031107.429458634,1095, 3996, 529.02, 41
1789031107.955975046,1095, 3996, 533.18, 41
1789031108.482445478,1095, 3996, 441.70, 38
1789031109.007314758,1095, 3996, 269.58, 37
1789031109.530477406,1095, 3996, 200.96, 36
1789031110.054104092,1095, 3996, 200.86, 36
1789031110.577094002,1095, 3996, 200.99, 36
1789031111.368129821,1095, 3996, 206.27, 36
1789031111.890238115,1095, 3996, 205.95, 35
1789031112.412665837,1095, 3996, 298.64, 38
1789031112.937376447,1095, 3996, 386.90, 38
1789031113.462788603,1095, 3996, 305.36, 36
1789031113.987495342,1095, 3996, 324.64, 39
1789031114.516033441,1095, 3996, 314.02, 36
